Model,Stochastic Type,Sensitive Activities,Background Size,Confidence Privacy,Upper CC,Lower CC,Max C
Flower_,BillClintonEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",1,1.4836143940929354e-10,8.901686364557613e-10,6,0.9997770980486625
Flower_,BillClintonEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",2,2.773056785684895e-10,5.823419249938279e-09,21,0.9997822212353721
Flower_,BillClintonEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",3,3.82888965027508e-10,1.5698447566127827e-08,41,0.9997854739762357
Flower_,BillClintonEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",4,4.5237376613526386e-10,2.5332930903574776e-08,56,0.9997879249076026
Flower_,AlignmentEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",1,0.052251104847387375,0.31350662908432425,6,0.046174679176832226
Flower_,AlignmentEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",2,0.047100644426504,0.9891135329565841,21,0.0591730167639158
Flower_,AlignmentEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",3,0.0395277426171736,1.6206374473041176,41,0.06918556457191015
Flower_,AlignmentEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",4,0.03476134073090612,1.9466350809307427,56,0.07738654433491966
Alpha+_,BillClintonEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",1,0.0,0.0,4,1.0000000000000002
Alpha+_,BillClintonEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",2,0.0,0.0,10,1.0000000000000002
Alpha+_,BillClintonEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",3,0.0,0.0,14,1.0000000000000002
Alpha+_,BillClintonEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",4,0.0,0.0,15,0.9999999999999998
Alpha+_,AlignmentEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",1,0.0,0.0,0,0.0
Alpha+_,AlignmentEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",2,0.0,0.0,0,0.0
Alpha+_,AlignmentEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",3,0.0,0.0,0,0.0
Alpha+_,AlignmentEstimator,"('Appeal_to_Judge', 'Insert_Date_Appeal_to_Prefecture', 'Notify_Result_Appeal_to_Offender', 'Receive_Result_Appeal_from_Prefecture', 'Send_Appeal_to_Prefecture')",4,0.0,0.0,0,0.0
